agent_id,state,age_group,x,y,household_id,current_location_type
54,Recovered,child,5,5,H_13,school
0,Recovered,child,15,15,H_0,school
56,Recovered,senior,9,4,H_14,work
32,Recovered,adult,11,7,H_8,work
99,Recovered,child,15,15,H_24,school
60,Recovered,senior,7,10,H_15,work
70,Vaccinated,adult,2,16,H_17,work
46,Recovered,child,5,5,H_11,school
89,Recovered,adult,16,2,H_22,work
12,Recovered,adult,0,0,H_3,work
21,Susceptible,adult,7,7,H_5,work
35,Recovered,adult,0,3,H_8,work
1,Recovered,adult,3,8,H_0,work
9,Recovered,adult,5,4,H_2,work
81,Recovered,adult,16,3,H_20,work
4,Vaccinated,adult,17,15,H_1,work
10,Recovered,senior,12,5,H_2,work
74,Recovered,child,15,15,H_18,school
14,Recovered,adult,14,6,H_3,work
64,Recovered,adult,1,7,H_16,work
77,Recovered,adult,12,6,H_19,work
23,Susceptible,adult,19,17,H_5,work
26,Recovered,adult,11,6,H_6,work
28,Recovered,adult,10,19,H_7,work
55,Recovered,adult,11,0,H_13,work
41,Recovered,adult,15,15,H_10,work
93,Vaccinated,adult,10,17,H_23,work
96,Recovered,adult,16,3,H_24,work
94,Recovered,child,15,15,H_23,school
63,Recovered,adult,7,3,H_15,work
62,Recovered,adult,10,3,H_15,work
2,Recovered,senior,11,6,H_0,work
69,Susceptible,adult,4,4,H_17,work
17,Recovered,adult,10,8,H_4,work
38,Recovered,adult,15,17,H_9,work
84,Recovered,adult,18,6,H_21,work
39,Recovered,child,5,5,H_9,school
37,Recovered,senior,10,0,H_9,work
48,Recovered,adult,13,9,H_12,work
61,Vaccinated,adult,10,7,H_15,work
36,Recovered,senior,18,17,H_9,work
58,Recovered,adult,12,10,H_14,work
98,Susceptible,senior,6,8,H_24,work
30,Recovered,adult,2,15,H_7,work
19,Recovered,senior,8,18,H_4,work
42,Recovered,adult,16,17,H_10,work
5,Recovered,child,5,5,H_1,school
33,Recovered,child,15,15,H_8,school
91,Vaccinated,child,5,5,H_22,school
68,Susceptible,adult,9,1,H_17,work
34,Recovered,child,15,15,H_8,school
71,Recovered,child,15,15,H_17,school
97,Vaccinated,adult,17,18,H_24,work
67,Recovered,adult,17,1,H_16,work
13,Recovered,adult,13,5,H_3,work
45,Recovered,adult,15,13,H_11,work
95,Recovered,adult,19,3,H_23,work
47,Recovered,senior,9,12,H_11,work
57,Recovered,adult,15,19,H_14,work
49,Recovered,child,15,15,H_12,school
88,Recovered,adult,11,0,H_22,work
85,Recovered,adult,10,12,H_21,work
11,Recovered,adult,9,9,H_2,work
66,Recovered,adult,12,14,H_16,work
3,Susceptible,child,5,5,H_0,school
83,Recovered,child,5,5,H_20,school
40,Recovered,adult,1,8,H_10,work
29,Recovered,child,15,15,H_7,school
43,Recovered,child,5,5,H_10,school
31,Recovered,adult,4,7,H_7,work
80,Recovered,adult,0,16,H_20,work
22,Vaccinated,adult,9,7,H_5,work
76,Recovered,child,15,15,H_19,school
6,Recovered,adult,13,12,H_1,work
50,Recovered,adult,18,7,H_12,work
78,Recovered,child,15,15,H_19,school
25,Recovered,senior,2,11,H_6,work
53,Recovered,adult,2,19,H_13,work
87,Recovered,senior,0,0,H_21,work
65,Recovered,child,5,5,H_16,school
86,Recovered,adult,4,3,H_21,work
52,Recovered,child,15,15,H_13,school
16,Recovered,child,15,15,H_4,school
8,Recovered,adult,8,15,H_2,work
15,Recovered,child,15,15,H_3,school
20,Recovered,child,15,15,H_5,school
79,Susceptible,adult,8,6,H_19,work
27,Recovered,senior,19,18,H_6,work
75,Recovered,adult,0,7,H_18,work
24,Recovered,child,5,5,H_6,school
82,Dead,child,1,3,H_20,home
7,Recovered,child,5,5,H_1,school
90,Recovered,adult,9,6,H_22,work
18,Recovered,adult,2,9,H_4,work
59,Recovered,adult,15,2,H_14,work
44,Recovered,child,15,15,H_11,school
92,Vaccinated,senior,14,4,H_23,work
72,Recovered,adult,1,1,H_18,work
73,Recovered,senior,18,2,H_18,work
51,Recovered,child,5,5,H_12,school
