agent_id,state,age_group,x,y,household_id,home_x,home_y,work_x,work_y,current_location_type
0,Infected,adult,2,3,H_0,2,3,13,4,home
1,Infected,adult,2,3,H_0,2,3,0,0,home
2,Infected,adult,2,3,H_0,2,3,12,2,home
3,Susceptible,adult,2,3,H_0,2,3,12,13,home
4,Vaccinated,child,3,7,H_1,3,7,15,15,home
5,Susceptible,senior,3,7,H_1,3,7,11,5,home
6,Susceptible,adult,3,7,H_1,3,7,1,1,home
7,Susceptible,adult,3,7,H_1,3,7,19,11,home
8,Susceptible,adult,4,17,H_2,4,17,2,18,home
9,Susceptible,adult,4,17,H_2,4,17,13,16,home
10,Vaccinated,adult,4,17,H_2,4,17,13,9,home
11,Susceptible,adult,4,17,H_2,4,17,5,0,home
12,Vaccinated,senior,18,1,H_3,18,1,3,8,home
13,Susceptible,adult,18,1,H_3,18,1,1,8,home
14,Susceptible,adult,18,1,H_3,18,1,0,12,home
15,Vaccinated,senior,18,1,H_3,18,1,4,18,home
16,Vaccinated,adult,7,7,H_4,7,7,2,11,home
17,Susceptible,adult,7,7,H_4,7,7,18,19,home
18,Susceptible,child,7,7,H_4,7,7,5,5,home
19,Susceptible,child,7,7,H_4,7,7,15,15,home
20,Susceptible,adult,0,16,H_5,0,16,19,3,home
21,Susceptible,senior,0,16,H_5,0,16,14,2,home
22,Vaccinated,adult,0,16,H_5,0,16,14,3,home
23,Susceptible,adult,0,16,H_5,0,16,10,10,home
24,Susceptible,adult,9,17,H_6,9,17,6,1,home
25,Susceptible,child,9,17,H_6,9,17,15,15,home
26,Vaccinated,adult,9,17,H_6,9,17,8,17,home
27,Susceptible,child,9,17,H_6,9,17,5,5,home
28,Susceptible,adult,6,16,H_7,6,16,18,7,home
29,Vaccinated,adult,6,16,H_7,6,16,9,6,home
30,Vaccinated,adult,6,16,H_7,6,16,3,6,home
31,Susceptible,adult,6,16,H_7,6,16,12,13,home
32,Susceptible,adult,17,17,H_8,17,17,14,4,home
33,Susceptible,senior,17,17,H_8,17,17,9,16,home
34,Susceptible,adult,17,17,H_8,17,17,9,11,home
35,Susceptible,senior,17,17,H_8,17,17,3,6,home
36,Susceptible,adult,6,6,H_9,6,6,17,3,home
37,Susceptible,adult,6,6,H_9,6,6,5,14,home
38,Susceptible,child,6,6,H_9,6,6,15,15,home
39,Susceptible,adult,6,6,H_9,6,6,10,1,home
40,Susceptible,child,3,6,H_10,3,6,5,5,home
41,Susceptible,adult,3,6,H_10,3,6,2,13,home
42,Susceptible,adult,3,6,H_10,3,6,9,4,home
43,Susceptible,senior,3,6,H_10,3,6,14,10,home
44,Vaccinated,adult,11,2,H_11,11,2,7,2,home
45,Susceptible,adult,11,2,H_11,11,2,12,16,home
46,Susceptible,child,11,2,H_11,11,2,5,5,home
47,Vaccinated,adult,11,2,H_11,11,2,3,5,home
48,Susceptible,adult,1,5,H_12,1,5,14,17,home
49,Vaccinated,child,1,5,H_12,1,5,5,5,home
50,Susceptible,adult,1,5,H_12,1,5,17,2,home
51,Susceptible,adult,1,5,H_12,1,5,2,8,home
52,Susceptible,child,14,6,H_13,14,6,15,15,home
53,Susceptible,adult,14,6,H_13,14,6,16,1,home
54,Susceptible,child,14,6,H_13,14,6,5,5,home
55,Susceptible,adult,14,6,H_13,14,6,17,0,home
56,Susceptible,adult,12,0,H_14,12,0,17,8,home
57,Susceptible,senior,12,0,H_14,12,0,2,6,home
58,Susceptible,senior,12,0,H_14,12,0,5,10,home
59,Vaccinated,adult,12,0,H_14,12,0,1,5,home
60,Susceptible,child,2,1,H_15,2,1,5,5,home
61,Vaccinated,adult,2,1,H_15,2,1,8,10,home
62,Susceptible,adult,2,1,H_15,2,1,4,6,home
63,Susceptible,child,2,1,H_15,2,1,15,15,home
64,Susceptible,adult,14,5,H_16,14,5,7,17,home
65,Susceptible,senior,14,5,H_16,14,5,6,7,home
66,Susceptible,adult,14,5,H_16,14,5,0,2,home
67,Susceptible,adult,14,5,H_16,14,5,8,19,home
68,Susceptible,senior,10,4,H_17,10,4,10,11,home
69,Susceptible,adult,10,4,H_17,10,4,9,18,home
70,Vaccinated,adult,10,4,H_17,10,4,11,1,home
71,Susceptible,child,10,4,H_17,10,4,5,5,home
72,Susceptible,adult,9,8,H_18,9,8,15,9,home
73,Susceptible,adult,9,8,H_18,9,8,4,17,home
74,Susceptible,senior,9,8,H_18,9,8,14,6,home
75,Susceptible,child,9,8,H_18,9,8,5,5,home
76,Susceptible,senior,18,13,H_19,18,13,17,16,home
77,Susceptible,senior,18,13,H_19,18,13,11,5,home
78,Susceptible,adult,18,13,H_19,18,13,10,15,home
79,Susceptible,child,18,13,H_19,18,13,5,5,home
80,Susceptible,child,15,11,H_20,15,11,15,15,home
81,Susceptible,child,15,11,H_20,15,11,15,15,home
82,Susceptible,child,15,11,H_20,15,11,5,5,home
83,Susceptible,adult,15,11,H_20,15,11,11,12,home
84,Susceptible,senior,14,16,H_21,14,16,9,12,home
85,Susceptible,adult,14,16,H_21,14,16,0,12,home
86,Susceptible,child,14,16,H_21,14,16,15,15,home
87,Susceptible,adult,14,16,H_21,14,16,12,8,home
88,Susceptible,senior,9,8,H_22,9,8,18,12,home
89,Susceptible,child,9,8,H_22,9,8,15,15,home
90,Susceptible,senior,9,8,H_22,9,8,17,14,home
91,Vaccinated,adult,9,8,H_22,9,8,7,15,home
92,Vaccinated,senior,9,4,H_23,9,4,2,9,home
93,Vaccinated,adult,9,4,H_23,9,4,14,7,home
94,Susceptible,child,9,4,H_23,9,4,15,15,home
95,Susceptible,child,9,4,H_23,9,4,15,15,home
96,Susceptible,adult,7,4,H_24,7,4,10,1,home
97,Vaccinated,adult,7,4,H_24,7,4,7,16,home
98,Susceptible,adult,7,4,H_24,7,4,10,18,home
99,Susceptible,adult,7,4,H_24,7,4,16,4,home
