Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
278,2982,4,38,137,0,11,1828,53,0,0.0,0,0,0,0,0,0,0,0,2,36,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
279,2982,4,38,137,0,11,1828,53,0,0.0,0,0,0,0,0,0,23,0,2,36,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
280,2982,4,37,138,0,11,1828,52,0,0.0,0,0,0,0,0,0,24,0,2,35,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
281,2982,4,36,139,0,11,1828,51,0,0.0,0,0,0,0,0,0,23,0,2,34,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
282,2982,4,34,141,0,11,1828,49,0,0.0,0,0,0,0,0,0,13,0,1,33,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
283,2982,4,34,141,0,11,1828,49,0,0.0,0,0,0,0,0,0,19,0,1,33,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
284,2982,4,34,141,0,11,1828,49,0,0.0,0,0,0,0,0,0,25,0,1,33,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
285,2982,4,34,141,0,11,1828,49,0,0.0,0,0,0,0,0,0,27,0,1,33,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
286,2982,3,34,141,0,12,1828,49,0,0.0,0,0,0,0,0,0,19,0,1,33,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
287,2982,2,34,142,0,12,1828,48,0,0.0,0,0,0,0,0,0,26,0,1,33,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
288,2982,2,33,143,0,12,1828,47,0,0.0,0,0,0,0,0,0,23,0,1,32,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
289,2982,2,32,144,0,12,1828,46,0,0.0,0,0,0,0,0,0,0,1,1,31,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
290,2982,2,30,146,0,12,1828,44,0,0.0,0,0,0,0,0,0,0,0,1,29,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
291,2982,2,30,146,0,12,1828,44,0,0.0,0,0,0,0,0,0,0,1,1,29,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
292,2982,2,29,147,0,12,1828,43,0,0.0,0,0,0,0,0,0,0,0,1,28,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
293,2982,2,28,148,0,12,1828,42,0,0.0,0,0,0,0,0,0,0,0,1,27,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
294,2982,2,27,150,0,11,1828,40,0,0.0,0,0,0,0,0,0,0,0,1,26,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
295,2982,2,26,151,0,11,1828,39,0,0.0,0,0,0,0,0,0,0,0,1,25,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
296,2981,3,24,154,0,10,1828,37,1,0.029411764705882353,0,1,1,0,0,0,0,0,1,23,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
297,2981,3,24,154,0,10,1828,37,0,0.0,0,0,0,0,0,0,0,0,1,23,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
298,2981,3,24,154,0,10,1828,37,0,0.0,0,0,0,0,0,0,0,0,1,23,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
299,2981,3,24,155,0,9,1828,36,0,0.0,0,0,0,0,0,0,16,0,1,23,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
300,2981,3,24,155,0,9,1828,36,0,0.0,0,0,0,0,0,0,17,0,1,23,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
301,2981,2,24,155,0,10,1828,36,0,0.0,0,0,0,0,0,0,15,0,1,23,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
302,2981,2,24,155,0,10,1828,36,0,0.0,0,0,0,0,0,0,21,0,1,23,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
303,2981,2,24,155,0,10,1828,36,0,0.0,0,0,0,0,0,0,13,0,1,23,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
304,2981,2,23,155,1,10,1828,35,0,0.0,0,0,0,0,0,0,16,0,1,22,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
305,2981,2,23,155,1,10,1828,35,0,0.0,0,0,0,0,0,0,20,0,1,22,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
306,2981,2,23,155,1,10,1828,35,0,0.0,0,0,0,0,0,0,17,0,1,22,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
307,2981,2,22,156,1,10,1828,34,0,0.0,0,0,0,0,0,0,25,0,1,21,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
308,2981,2,21,157,1,10,1828,33,0,0.0,0,0,0,0,0,0,17,0,1,20,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
309,2981,2,21,157,1,10,1828,33,0,0.0,0,0,0,0,0,0,0,0,1,20,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
310,2981,2,20,158,1,10,1828,32,0,0.0,0,0,0,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
311,2981,2,20,158,1,10,1828,32,0,0.0,0,0,0,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
312,2981,1,20,159,1,10,1828,31,0,0.0,0,0,0,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
313,2981,1,20,159,1,10,1828,31,0,0.0,0,0,0,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
314,2981,1,20,159,1,10,1828,31,0,0.0,0,0,0,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
315,2981,1,20,159,1,10,1828,31,0,0.0,0,0,0,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
316,2980,2,20,159,1,10,1828,32,1,0.03333333333333333,1,0,1,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
317,2979,3,20,159,1,10,1828,33,1,0.03333333333333333,0,1,1,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
318,2979,3,20,159,1,10,1828,33,0,0.0,0,0,0,0,0,0,0,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
319,2979,3,20,159,1,10,1828,33,0,0.0,0,0,0,0,0,0,18,1,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
320,2979,3,20,159,1,10,1828,33,0,0.0,0,0,0,0,0,0,20,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
321,2979,3,20,160,1,9,1828,32,0,0.0,0,0,0,0,0,0,22,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
322,2979,3,20,160,1,9,1828,32,0,0.0,0,0,0,0,0,0,13,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
323,2979,3,20,161,1,8,1828,31,0,0.0,0,0,0,0,0,0,7,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
324,2979,3,20,162,1,7,1828,30,0,0.0,0,0,0,0,0,0,9,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
325,2979,3,20,162,1,7,1828,30,0,0.0,0,0,0,0,0,0,15,0,1,19,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
326,2979,3,19,163,1,7,1828,29,0,0.0,0,0,0,0,0,0,13,0,1,18,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
327,2979,3,19,164,1,6,1828,28,0,0.0,0,0,0,0,0,0,15,0,1,18,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
328,2979,3,19,164,1,6,1828,28,0,0.0,0,0,0,0,0,0,17,0,1,18,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
329,2979,3,18,165,1,6,1828,27,0,0.0,0,0,0,0,0,0,0,0,1,17,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
330,2978,4,17,166,1,6,1828,27,1,0.043478260869565216,0,1,1,0,0,0,0,1,1,16,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
331,2978,4,17,166,1,6,1828,27,0,0.0,0,0,0,0,0,0,0,0,1,16,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
332,2978,4,17,166,1,6,1828,27,0,0.0,0,0,0,0,0,0,0,0,1,16,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
333,2978,4,17,166,1,6,1828,27,0,0.0,0,0,0,0,0,0,0,0,1,16,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
334,2978,4,17,166,1,6,1828,27,0,0.0,0,0,0,0,0,0,0,0,1,16,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
335,2978,3,16,167,1,7,1828,26,0,0.0,0,0,0,0,0,0,0,0,1,15,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
336,2978,3,16,167,1,7,1828,26,0,0.0,0,0,0,0,0,0,0,0,1,15,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
337,2978,3,15,168,1,7,1828,25,0,0.0,0,0,0,0,0,0,0,0,1,14,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
338,2978,3,14,169,1,7,1828,24,0,0.0,0,0,0,0,0,0,0,0,1,13,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
339,2978,3,13,170,1,7,1828,23,0,0.0,0,0,0,0,0,0,10,0,1,12,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
340,2978,3,13,170,1,7,1828,23,0,0.0,0,0,0,0,0,0,8,0,1,12,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
341,2978,3,12,171,1,7,1828,22,0,0.0,0,0,0,0,0,0,17,0,1,11,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
342,2978,3,12,171,1,7,1828,22,0,0.0,0,0,0,0,0,0,15,0,1,11,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
343,2978,3,12,171,1,7,1828,22,0,0.0,0,0,0,0,0,0,11,0,1,11,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
344,2978,3,11,173,1,6,1828,20,0,0.0,0,0,0,0,0,0,7,0,1,10,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
345,2978,3,10,174,1,6,1828,19,0,0.0,0,0,0,0,0,0,7,0,1,9,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
346,2978,3,10,174,1,6,1828,19,0,0.0,0,0,0,0,0,0,15,0,1,9,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
347,2978,3,10,174,1,6,1828,19,0,0.0,0,0,0,0,0,0,2,0,1,9,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
348,2978,3,9,175,1,6,1828,18,0,0.0,0,0,0,0,0,0,11,0,1,8,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
349,2978,3,8,176,1,6,1828,17,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
350,2978,3,8,176,1,6,1828,17,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
351,2978,3,8,176,1,6,1828,17,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
352,2978,3,8,176,1,6,1828,17,0,0.0,0,0,0,0,0,0,0,1,1,7,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
353,2978,3,8,178,1,4,1828,15,0,0.0,0,0,0,0,0,0,0,0,1,7,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
354,2978,3,7,179,1,4,1828,14,0,0.0,0,0,0,0,0,0,0,0,0,7,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
355,2978,2,8,179,1,4,1828,14,0,0.0,0,0,0,0,0,0,0,0,0,8,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
356,2978,2,6,181,1,4,1828,12,0,0.0,0,0,0,0,0,0,0,0,0,6,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
357,2978,1,6,182,1,4,1828,11,0,0.0,0,0,0,0,0,0,0,0,0,6,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
358,2977,2,6,182,1,4,1828,12,1,0.1,0,1,1,0,0,0,0,0,0,6,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
359,2977,2,6,182,1,4,1828,12,0,0.0,0,0,0,0,0,0,3,0,0,6,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
360,2977,2,6,182,1,4,1828,12,0,0.0,0,0,0,0,0,0,4,0,0,6,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
361,2977,2,5,183,1,4,1828,11,0,0.0,0,0,0,0,0,0,7,0,0,5,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
362,2977,2,5,183,1,4,1828,11,0,0.0,0,0,0,0,0,0,6,0,0,5,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
363,2977,2,5,183,1,4,1828,11,0,0.0,0,0,0,0,0,0,4,0,0,5,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
364,2977,2,5,184,1,3,1828,10,0,0.0,0,0,0,0,0,0,6,0,0,5,0,-1,1,0.15,0.05,0.1,0,0.65,0.45,0,0
365,2977,2,4,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
366,2977,2,4,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,3,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
367,2977,2,4,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,6,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
368,2977,2,4,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
369,2977,1,5,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
370,2977,1,5,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
371,2977,1,5,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
372,2977,1,5,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
373,2977,1,5,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
374,2977,1,5,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
375,2977,1,5,185,1,3,1828,9,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
376,2977,1,5,186,1,2,1828,8,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
377,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
378,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
379,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
380,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
381,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,3,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
382,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,4,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
383,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
384,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,3,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
385,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,4,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
386,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,4,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
387,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,3,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
388,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,4,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
389,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
390,2977,1,4,187,1,2,1828,7,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
391,2977,1,4,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
392,2977,1,4,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
393,2977,1,4,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
394,2977,1,4,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
395,2977,1,4,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
396,2977,1,4,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
397,2977,1,4,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
398,2977,0,5,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
399,2977,0,5,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,1,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
400,2977,0,5,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,3,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
401,2977,0,5,188,1,1,1828,6,0,0.0,0,0,0,0,0,0,1,0,0,5,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
402,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
403,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,3,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
404,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,1,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
405,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
406,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
407,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,1,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
408,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,1,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
409,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
410,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
411,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
412,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
413,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
414,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
415,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
416,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
417,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
418,2977,0,4,189,1,1,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
419,2976,1,4,189,1,1,1828,6,1,0.2,1,0,1,0,0,0,3,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
420,2976,1,4,189,1,1,1828,6,0,0.0,0,0,0,0,0,0,5,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
421,2976,1,4,189,1,1,1828,6,0,0.0,0,0,0,0,0,0,3,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
422,2976,1,4,189,1,1,1828,6,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
423,2976,1,4,189,1,1,1828,6,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
424,2976,1,4,189,1,1,1828,6,0,0.0,0,0,0,0,0,0,2,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
425,2976,1,4,190,1,0,1828,5,0,0.0,0,0,0,0,0,0,1,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
426,2976,1,4,190,1,0,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
427,2976,1,4,190,1,0,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
428,2976,1,4,190,1,0,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
429,2976,1,4,190,1,0,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
430,2976,1,4,190,1,0,1828,5,0,0.0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0.15,0.05,0.1,0,0.65,1.0,0,0
