Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases
0,73,5,3,0,0,0,19,8
1,64,12,5,0,0,0,19,17
2,56,10,14,0,0,2,18,26
3,48,15,18,0,0,2,17,35
4,42,11,22,3,0,6,16,39
5,39,10,26,3,0,7,15,43
6,37,6,26,5,0,12,14,44
7,36,3,19,16,0,12,14,34
8,34,3,17,20,0,12,14,32
9,29,6,10,31,0,10,14,26
10,29,4,8,36,0,9,14,21
11,28,2,10,43,0,4,13,16
12,26,4,9,47,0,2,12,15
13,25,3,8,49,0,3,12,14
14,24,2,9,51,0,2,12,13
15,24,1,7,53,0,3,12,11
16,24,0,4,57,0,3,12,7
17,24,0,3,58,0,3,12,6
18,23,1,2,60,0,2,12,5
19,23,1,1,62,0,1,12,3
20,23,0,2,63,0,0,12,2
21,23,0,1,64,0,0,12,1
22,23,0,1,64,0,0,12,1
23,23,0,1,64,0,0,12,1
24,23,0,1,64,0,0,12,1
25,23,0,0,65,0,0,12,0
26,23,0,0,65,0,0,12,0
27,23,0,0,65,0,0,12,0
28,23,0,0,65,0,0,12,0
29,23,0,0,65,0,0,12,0
30,23,0,0,65,0,0,12,0
31,23,0,0,65,0,0,12,0
32,23,0,0,65,0,0,12,0
33,23,0,0,65,0,0,12,0
34,23,0,0,65,0,0,12,0
35,23,0,0,65,0,0,12,0
36,23,0,0,65,0,0,12,0
37,23,0,0,65,0,0,12,0
38,23,0,0,65,0,0,12,0
39,23,0,0,65,0,0,12,0
40,23,0,0,65,0,0,12,0
41,23,0,0,65,0,0,12,0
42,23,0,0,65,0,0,12,0
43,23,0,0,65,0,0,12,0
44,23,0,0,65,0,0,12,0
45,23,0,0,65,0,0,12,0
46,23,0,0,65,0,0,12,0
47,23,0,0,65,0,0,12,0
48,23,0,0,65,0,0,12,0
49,23,0,0,65,0,0,12,0
