Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic
0,66,6,3,25,0,0
1,61,9,5,25,0,0
2,54,11,9,25,0,1
3,51,5,13,25,0,6
4,41,11,13,28,0,7
5,37,10,14,28,0,11
6,34,4,19,30,0,13
7,28,8,16,35,0,13
8,23,7,16,44,0,10
9,20,5,17,48,0,10
10,18,3,19,53,0,7
11,17,1,15,62,0,5
12,17,1,14,64,0,4
13,16,1,11,70,0,2
14,16,1,7,75,0,1
15,16,0,5,79,0,0
16,16,0,2,82,0,0
17,16,0,2,82,0,0
18,16,0,1,83,0,0
19,16,0,1,83,0,0
20,16,0,0,84,0,0
21,16,0,0,84,0,0
22,16,0,0,84,0,0
23,16,0,0,84,0,0
24,16,0,0,84,0,0
25,16,0,0,84,0,0
26,16,0,0,84,0,0
27,16,0,0,84,0,0
28,16,0,0,84,0,0
29,16,0,0,84,0,0
30,16,0,0,84,0,0
31,16,0,0,84,0,0
32,16,0,0,84,0,0
33,16,0,0,84,0,0
34,16,0,0,84,0,0
35,16,0,0,84,0,0
36,16,0,0,84,0,0
37,16,0,0,84,0,0
38,16,0,0,84,0,0
39,16,0,0,84,0,0
40,16,0,0,84,0,0
41,16,0,0,84,0,0
42,16,0,0,84,0,0
43,16,0,0,84,0,0
44,16,0,0,84,0,0
45,16,0,0,84,0,0
46,16,0,0,84,0,0
47,16,0,0,84,0,0
48,16,0,0,84,0,0
49,16,0,0,84,0,0
